01.q_-3.0/task.000/system.data (written by toolbox by Jia-Xin Zhu)

1160 atoms
8 atom types
239 bonds
1 bond types
0.0 16.869000 xlo xhi
0.0 14.609000 ylo yhi
0.0 41.478000 zlo zhi

Atoms

646 0 1 6.0000000000000000 30.6844997406005859 17.6315002441406250 15.6817998886108398
647 0 2 1.0000000000000000 31.2753982543945312 17.0343990325927734 16.2115001678466797
648 0 2 1.0000000000000000 29.8604984283447266 17.1361999511718750 15.4391994476318359
649 0 1 6.0000000000000000 17.3414001464843750 -23.7576980590820312 21.5611000061035156
650 0 2 1.0000000000000000 17.0755996704101562 -24.7023983001708984 21.7037982940673828
651 0 2 1.0000000000000000 16.8001995086669922 -23.1692008972167969 22.0669975280761719
652 0 1 6.0000000000000000 23.6116008758544922 17.2685985565185547 15.8788986206054688
653 0 2 1.0000000000000000 23.6806983947753906 17.3722991943359375 16.8729991912841797
654 0 2 1.0000000000000000 23.2621002197265625 18.1472988128662109 15.5871000289916992
655 0 1 6.0000000000000000 -18.1164989471435547 -3.4263000488281250 8.7670001983642578
656 0 2 1.0000000000000000 -18.2482986450195312 -4.3400998115539551 8.4663000106811523
657 0 2 1.0000000000000000 -18.1736984252929688 -2.9448997974395752 7.8569993972778320
658 0 1 6.0000000000000000 42.7400970458984375 13.5940990447998047 15.0508003234863281
659 0 2 1.0000000000000000 41.9231986999511719 13.4633998870849609 15.7103996276855469
660 0 2 1.0000000000000000 43.0158004760742188 12.6893997192382812 14.5796985626220703
661 0 1 6.0000000000000000 9.8472995758056641 18.2891006469726562 25.1568984985351562
662 0 2 1.0000000000000000 10.0697994232177734 18.6753997802734375 24.2891998291015625
663 0 2 1.0000000000000000 10.5939998626708984 18.4451999664306641 25.7748985290527344
664 0 1 6.0000000000000000 7.6679997444152832 8.5405998229980469 31.6018981933593750
665 0 2 1.0000000000000000 7.9130992889404297 7.7283000946044922 32.0881996154785156
666 0 2 1.0000000000000000 8.4713001251220703 9.0784997940063477 31.2502002716064453
667 0 1 6.0000000000000000 -16.9339981079101562 -44.6194992065429688 32.9059982299804688
668 0 2 1.0000000000000000 -17.3702011108398438 -44.4672012329101562 33.7461013793945312
669 0 2 1.0000000000000000 -15.9821996688842773 -44.7961997985839844 33.0102996826171875
670 0 1 6.0000000000000000 33.3120002746582031 2.1031000614166260 16.8064994812011719
671 0 2 1.0000000000000000 33.3686981201171875 3.0780000686645508 16.4290008544921875
672 0 2 1.0000000000000000 33.0122985839843750 2.1552000045776367 17.7479000091552734
673 0 1 6.0000000000000000 16.6714000701904297 -1.4907000064849854 28.1725006103515625
674 0 2 1.0000000000000000 16.3376998901367188 -0.5614999532699585 28.3073005676269531
675 0 2 1.0000000000000000 15.9479999542236328 -2.1984999179840088 28.0510997772216797
676 0 1 6.0000000000000000 -13.2910995483398438 -4.1427998542785645 11.1466007232666016
677 0 2 1.0000000000000000 -13.0434999465942383 -4.8000998497009277 11.7953987121582031
678 0 2 1.0000000000000000 -12.5401992797851562 -4.2326002120971680 10.5179004669189453
679 0 1 6.0000000000000000 -15.7170000076293945 0.9658999443054199 13.5447006225585938
680 0 2 1.0000000000000000 -15.1871004104614258 1.1823999881744385 12.7980995178222656
681 0 2 1.0000000000000000 -16.7220993041992188 1.1212999820709229 13.3586988449096680
682 0 1 6.0000000000000000 -2.7509999275207520 -2.7550997734069824 11.2341995239257812
683 0 2 1.0000000000000000 -2.0752999782562256 -2.9816999435424805 11.9622993469238281
684 0 2 1.0000000000000000 -2.3336000442504883 -2.9499001502990723 10.3475999832153320
685 0 1 6.0000000000000000 -8.8603992462158203 37.7789993286132812 17.1553993225097656
686 0 2 1.0000000000000000 -8.9673995971679688 37.2052993774414062 18.0051994323730469
687 0 2 1.0000000000000000 -7.9998998641967773 38.1953964233398438 17.3350982666015625
688 0 1 6.0000000000000000 47.3591995239257812 10.6358995437622070 14.9526004791259766
689 0 2 1.0000000000000000 48.0847969055175781 10.8118000030517578 14.2770996093750000
690 0 2 1.0000000000000000 46.6567993164062500 10.4363002777099609 14.2878999710083008
691 0 1 6.0000000000000000 5.4921002388000488 19.3295993804931641 14.6220989227294922
692 0 2 1.0000000000000000 5.9454002380371094 20.2585983276367188 14.9291992187500000
693 0 2 1.0000000000000000 4.5399999618530273 19.5506992340087891 14.6237993240356445
694 0 1 6.0000000000000000 11.2857999801635742 -8.2694997787475586 25.2446975708007812
695 0 2 1.0000000000000000 12.1724996566772461 -8.5165996551513672 25.4689006805419922
696 0 2 1.0000000000000000 11.4642000198364258 -7.4658994674682617 24.6473999023437500
697 0 1 6.0000000000000000 44.5286979675292969 12.2568998336791992 18.7169990539550781
698 0 2 1.0000000000000000 44.5424995422363281 12.9619007110595703 18.0005989074707031
699 0 2 1.0000000000000000 45.5089988708496094 12.0360994338989258 18.9333000183105469
700 0 1 6.0000000000000000 16.0697002410888672 17.2423992156982422 21.8351974487304688
701 0 2 1.0000000000000000 15.3579998016357422 17.5054988861083984 22.4742984771728516
702 0 2 1.0000000000000000 16.8890991210937500 17.2059001922607422 22.4039993286132812
703 0 1 6.0000000000000000 11.4161987304687500 4.7529001235961914 17.3965988159179688
704 0 2 1.0000000000000000 11.2316999435424805 5.1845998764038086 16.5438995361328125
705 0 2 1.0000000000000000 10.6583995819091797 4.0840001106262207 17.5314998626708984
706 0 1 6.0000000000000000 21.9940986633300781 -19.6588993072509766 8.9612998962402344
707 0 2 1.0000000000000000 21.7498989105224609 -19.5540008544921875 8.0304994583129883
708 0 2 1.0000000000000000 22.1388015747070312 -20.6795005798339844 9.1351995468139648
709 0 1 6.0000000000000000 17.9346008300781250 2.3717999458312988 27.4018001556396484
710 0 2 1.0000000000000000 18.4601001739501953 1.5575999021530151 27.3857002258300781
711 0 2 1.0000000000000000 18.2635993957519531 3.0563998222351074 27.9989013671875000
712 0 1 6.0000000000000000 3.6049997806549072 -23.8332977294921875 21.0550994873046875
713 0 2 1.0000000000000000 3.6767001152038574 -24.7565994262695312 21.4272994995117188
714 0 2 1.0000000000000000 2.6216001510620117 -23.7096004486083984 21.1598987579345703
715 0 1 6.0000000000000000 -0.8989999294281006 8.3154001235961914 8.6728000640869141
716 0 2 1.0000000000000000 -0.9497999548912048 8.0803995132446289 7.7042999267578125
717 0 2 1.0000000000000000 -1.8276000022888184 8.2101001739501953 8.9645996093750000
718 0 1 6.0000000000000000 18.0995998382568359 -18.6100997924804688 31.2300987243652344
719 0 2 1.0000000000000000 18.0897998809814453 -19.3894996643066406 31.8160991668701172
720 0 2 1.0000000000000000 18.4175987243652344 -17.9141998291015625 31.7658996582031250
721 0 1 6.0000000000000000 35.6371002197265625 33.2874984741210938 29.3803005218505859
722 0 2 1.0000000000000000 35.9256973266601562 34.0715980529785156 28.7761001586914062
723 0 2 1.0000000000000000 35.8483963012695312 33.6780014038085938 30.3195991516113281
724 0 1 6.0000000000000000 20.2402992248535156 5.7197999954223633 16.5002994537353516
725 0 2 1.0000000000000000 19.9244003295898438 4.8156995773315430 16.4370002746582031
726 0 2 1.0000000000000000 19.9518985748291016 6.1491003036499023 15.6401996612548828
727 0 1 6.0000000000000000 0.2468999922275543 18.7948989868164062 11.9612989425659180
728 0 2 1.0000000000000000 -0.3212999999523163 18.0473995208740234 11.9515991210937500
729 0 2 1.0000000000000000 1.0161999464035034 18.5312995910644531 12.5296001434326172
730 0 1 6.0000000000000000 -28.5001983642578125 18.4897994995117188 24.0331993103027344
731 0 2 1.0000000000000000 -29.3068981170654297 19.1270999908447266 24.2699012756347656
732 0 2 1.0000000000000000 -27.6743984222412109 19.0765991210937500 23.9668998718261719
733 0 1 6.0000000000000000 4.7927999496459961 17.6835994720458984 12.1150989532470703
734 0 2 1.0000000000000000 5.1665997505187988 18.2842998504638672 11.4093990325927734
735 0 2 1.0000000000000000 5.3659000396728516 17.8661003112792969 12.9232997894287109
736 0 1 6.0000000000000000 1.0369000434875488 19.5784988403320312 18.9169998168945312
737 0 2 1.0000000000000000 1.3067998886108398 20.4468994140625000 18.5557003021240234
738 0 2 1.0000000000000000 0.6630999445915222 19.8325996398925781 19.8304004669189453
739 0 1 6.0000000000000000 26.6501998901367188 -7.0181994438171387 27.0960998535156250
740 0 2 1.0000000000000000 27.0001983642578125 -6.8597993850708008 27.9906997680664062
741 0 2 1.0000000000000000 27.2649993896484375 -7.5334000587463379 26.5851001739501953
742 0 1 6.0000000000000000 0.0049000000581145 29.8585987091064453 29.9046993255615234
743 0 2 1.0000000000000000 0.9900999665260315 29.6553001403808594 29.8892993927001953
744 0 2 1.0000000000000000 -0.0264999996870756 30.8024005889892578 30.3176002502441406
745 0 1 6.0000000000000000 -5.6908998489379883 -7.6821999549865723 21.7568988800048828
746 0 2 1.0000000000000000 -5.6736998558044434 -6.8769998550415039 22.3515987396240234
747 0 2 1.0000000000000000 -6.3175001144409180 -7.5894999504089355 20.9240989685058594
748 0 1 6.0000000000000000 16.4750995635986328 8.6307992935180664 29.7317008972167969
749 0 2 1.0000000000000000 16.7887001037597656 8.3975000381469727 28.8537998199462891
750 0 2 1.0000000000000000 16.4482002258300781 9.6035995483398438 29.8094978332519531
751 0 1 6.0000000000000000 5.2901000976562500 -18.4242992401123047 14.2911996841430664
752 0 2 1.0000000000000000 5.8576002120971680 -18.6658992767333984 15.0874996185302734
753 0 2 1.0000000000000000 4.3358998298645020 -18.6541004180908203 14.5551004409790039
754 0 1 6.0000000000000000 31.4622001647949219 -5.7743000984191895 24.5236988067626953
755 0 2 1.0000000000000000 31.6919994354248047 -4.8439998626708984 24.6567993164062500
756 0 2 1.0000000000000000 32.1279983520507812 -5.8872995376586914 23.7787990570068359
757 0 1 6.0000000000000000 7.5770998001098633 25.5207996368408203 28.0223999023437500
758 0 2 1.0000000000000000 7.8147001266479492 25.7922973632812500 27.1173000335693359
759 0 2 1.0000000000000000 8.3549995422363281 25.6628990173339844 28.6128997802734375
760 0 1 6.0000000000000000 26.5138988494873047 25.7696990966796875 14.1811990737915039
761 0 2 1.0000000000000000 25.6886005401611328 25.3295993804931641 13.7497997283935547
762 0 2 1.0000000000000000 27.3081989288330078 25.7347984313964844 13.5977993011474609
763 0 1 6.0000000000000000 -3.1730999946594238 34.5445976257324219 11.5328989028930664
764 0 2 1.0000000000000000 -3.5107998847961426 33.6064987182617188 11.7532997131347656
765 0 2 1.0000000000000000 -2.6765999794006348 34.4894981384277344 10.6938991546630859
766 0 1 6.0000000000000000 -10.9710006713867188 1.4665999412536621 25.1371002197265625
767 0 2 1.0000000000000000 -11.6767005920410156 0.8339999914169312 25.3871994018554688
768 0 2 1.0000000000000000 -11.2967987060546875 2.3782000541687012 24.9209995269775391
769 0 1 6.0000000000000000 -9.6908998489379883 -4.1898002624511719 25.0230998992919922
770 0 2 1.0000000000000000 -8.9497003555297852 -3.6098999977111816 24.7192993164062500
771 0 2 1.0000000000000000 -10.2924003601074219 -3.3587999343872070 25.2416992187500000
772 0 1 6.0000000000000000 14.4307994842529297 -7.1875000000000000 20.6075000762939453
773 0 2 1.0000000000000000 14.0090999603271484 -7.9823999404907227 21.0517997741699219
774 0 2 1.0000000000000000 13.7777996063232422 -6.4486999511718750 20.8073997497558594
775 0 1 6.0000000000000000 -14.7007999420166016 4.9741997718811035 32.1963996887207031
776 0 2 1.0000000000000000 -13.7440986633300781 5.1816997528076172 32.4726982116699219
777 0 2 1.0000000000000000 -14.7695999145507812 4.0440998077392578 32.5950012207031250
778 0 1 6.0000000000000000 5.2781000137329102 0.3144000172615051 16.2404994964599609
779 0 2 1.0000000000000000 4.6443996429443359 0.3681999742984772 16.9706001281738281
780 0 2 1.0000000000000000 5.7317996025085449 1.1553000211715698 16.1585998535156250
781 0 1 6.0000000000000000 29.2686996459960938 -17.4769992828369141 26.0173988342285156
782 0 2 1.0000000000000000 29.3309993743896484 -17.6243000030517578 25.0496978759765625
783 0 2 1.0000000000000000 28.7329978942871094 -16.6940994262695312 25.9856986999511719
784 0 1 6.0000000000000000 -5.8436002731323242 7.7484993934631348 16.7128982543945312
785 0 2 1.0000000000000000 -5.6694993972778320 8.7427997589111328 16.7597999572753906
786 0 2 1.0000000000000000 -5.0672001838684082 7.2167997360229492 17.0364990234375000
787 0 1 6.0000000000000000 -4.7129998207092285 -3.8087999820709229 8.5571994781494141
788 0 2 1.0000000000000000 -5.1405000686645508 -4.3319997787475586 7.7963995933532715
789 0 2 1.0000000000000000 -4.0834999084472656 -3.2827999591827393 8.0728998184204102
790 0 1 6.0000000000000000 36.3415985107421875 -4.0935997962951660 15.3355989456176758
791 0 2 1.0000000000000000 36.1012992858886719 -5.0672001838684082 15.1801004409790039
792 0 2 1.0000000000000000 36.1706008911132812 -4.0177998542785645 16.3203010559082031
793 0 1 6.0000000000000000 -30.2074985504150391 13.9464998245239258 8.8930997848510742
794 0 2 1.0000000000000000 -30.6665000915527344 14.3097991943359375 8.0683002471923828
795 0 2 1.0000000000000000 -29.9314994812011719 14.6444997787475586 9.5769004821777344
796 0 1 6.0000000000000000 -1.5631998777389526 20.9033985137939453 30.5620002746582031
797 0 2 1.0000000000000000 -1.5236998796463013 20.8345985412597656 31.5400981903076172
798 0 2 1.0000000000000000 -0.9911000132560730 21.6842994689941406 30.4784984588623047
799 0 1 6.0000000000000000 8.8933000564575195 -13.4082994461059570 25.3031997680664062
800 0 2 1.0000000000000000 9.3004999160766602 -12.5271997451782227 25.5257987976074219
801 0 2 1.0000000000000000 7.9376001358032227 -13.3453998565673828 25.6357002258300781
802 0 1 6.0000000000000000 36.2120971679687500 17.1730003356933594 19.4927005767822266
803 0 2 1.0000000000000000 35.7896003723144531 17.9978008270263672 19.0888996124267578
804 0 2 1.0000000000000000 35.4668998718261719 16.7138996124267578 19.8896999359130859
805 0 1 6.0000000000000000 23.2781009674072266 10.6419992446899414 16.6735992431640625
806 0 2 1.0000000000000000 23.4821987152099609 11.6163997650146484 16.6345005035400391
807 0 2 1.0000000000000000 24.0245990753173828 10.0790004730224609 16.8873996734619141
808 0 1 6.0000000000000000 31.6012001037597656 40.1207962036132812 32.2861976623535156
809 0 2 1.0000000000000000 31.3096008300781250 40.1061019897460938 33.2509994506835938
810 0 2 1.0000000000000000 32.5773010253906250 40.0865974426269531 32.2763977050781250
811 0 1 6.0000000000000000 27.2247982025146484 4.9593000411987305 29.6603984832763672
812 0 2 1.0000000000000000 26.2726993560791016 5.1089000701904297 29.4317989349365234
813 0 2 1.0000000000000000 27.7113990783691406 5.8552999496459961 29.9310989379882812
814 0 1 6.0000000000000000 13.8631000518798828 0.2818999886512756 26.6471977233886719
815 0 2 1.0000000000000000 14.2916002273559570 1.0200999975204468 27.1772003173828125
816 0 2 1.0000000000000000 14.5341987609863281 -0.0217999983578920 25.9834003448486328
817 0 1 6.0000000000000000 37.2058982849121094 -4.2206997871398926 25.1249008178710938
818 0 2 1.0000000000000000 36.3466987609863281 -4.0915002822875977 25.6958980560302734
819 0 2 1.0000000000000000 37.2243003845214844 -5.0927996635437012 24.5839004516601562
820 0 1 6.0000000000000000 -3.8505001068115234 -15.9745006561279297 15.2792987823486328
821 0 2 1.0000000000000000 -3.5316996574401855 -16.9801998138427734 15.1444997787475586
822 0 2 1.0000000000000000 -2.9881000518798828 -15.5026998519897461 15.4256000518798828
823 0 1 6.0000000000000000 17.1340007781982422 -8.1788997650146484 32.7671966552734375
824 0 2 1.0000000000000000 16.8038997650146484 -8.1353998184204102 33.7024002075195312
825 0 2 1.0000000000000000 17.9078998565673828 -8.7841997146606445 32.6690979003906250
826 0 1 6.0000000000000000 9.7525997161865234 5.7155995368957520 15.1492996215820312
827 0 2 1.0000000000000000 9.9277000427246094 5.4793000221252441 14.2346000671386719
828 0 2 1.0000000000000000 10.2297000885009766 6.5278000831604004 15.2874994277954102
829 0 1 6.0000000000000000 34.9828987121582031 2.5172998905181885 32.7794990539550781
830 0 2 1.0000000000000000 34.1717987060546875 2.7540998458862305 32.2590980529785156
831 0 2 1.0000000000000000 34.8516998291015625 2.8424000740051270 33.7006988525390625
832 0 1 6.0000000000000000 19.8888988494873047 10.6972990036010742 20.2484989166259766
833 0 2 1.0000000000000000 20.4431991577148438 10.1048994064331055 19.7070999145507812
834 0 2 1.0000000000000000 20.2630004882812500 11.6857995986938477 20.3008995056152344
835 0 1 6.0000000000000000 18.6926002502441406 8.8922996520996094 21.3973999023437500
836 0 2 1.0000000000000000 19.3799991607666016 8.5988998413085938 22.0765991210937500
837 0 2 1.0000000000000000 19.1320991516113281 9.6008996963500977 20.8370990753173828
838 0 1 6.0000000000000000 17.9941997528076172 28.8006000518798828 19.7118988037109375
839 0 2 1.0000000000000000 17.2958984375000000 28.1632995605468750 19.9692001342773438
840 0 2 1.0000000000000000 17.8412990570068359 28.7668991088867188 18.7374000549316406
841 0 1 6.0000000000000000 10.0317001342773438 24.4417991638183594 30.8553981781005859
842 0 2 1.0000000000000000 10.3474998474121094 24.9190998077392578 31.6555995941162109
843 0 2 1.0000000000000000 10.1704998016357422 25.2145004272460938 30.2091999053955078
844 0 1 6.0000000000000000 -16.1589984893798828 -1.1522998809814453 17.0315990447998047
845 0 2 1.0000000000000000 -15.9033002853393555 -2.0794000625610352 17.3157005310058594
846 0 2 1.0000000000000000 -15.3777990341186523 -0.8965999484062195 16.4612998962402344
847 0 1 6.0000000000000000 9.5844993591308594 -0.9575999379158020 11.7831993103027344
848 0 2 1.0000000000000000 8.8634996414184570 -1.2231999635696411 12.3957996368408203
849 0 2 1.0000000000000000 9.8365001678466797 -1.7660999298095703 11.3085994720458984
850 0 1 6.0000000000000000 14.4355001449584961 5.7973999977111816 15.8253993988037109
851 0 2 1.0000000000000000 14.3943004608154297 6.1090998649597168 14.8039999008178711
852 0 2 1.0000000000000000 14.1647996902465820 4.8373999595642090 15.8540000915527344
853 0 1 6.0000000000000000 5.8594994544982910 44.5225982666015625 32.8486976623535156
854 0 2 1.0000000000000000 6.1394000053405762 44.3400001525878906 33.7518005371093750
855 0 2 1.0000000000000000 4.8926000595092773 44.7673988342285156 32.8304977416992188
856 0 1 6.0000000000000000 7.1546001434326172 27.6875991821289062 21.4681987762451172
857 0 2 1.0000000000000000 6.9300994873046875 26.7275009155273438 21.4400005340576172
858 0 2 1.0000000000000000 7.9601998329162598 27.7912998199462891 22.0968990325927734
859 0 1 6.0000000000000000 -2.4826998710632324 -0.1929000020027161 11.9027996063232422
860 0 2 1.0000000000000000 -2.3088998794555664 -0.9114999771118164 11.3435993194580078
861 0 2 1.0000000000000000 -3.4375998973846436 -0.4135999679565430 12.2306003570556641
862 0 1 6.0000000000000000 38.5583992004394531 -38.0537986755371094 32.5106010437011719
863 0 2 1.0000000000000000 38.5819969177246094 -38.1735992431640625 33.4938011169433594
864 0 2 1.0000000000000000 38.2989959716796875 -37.0738983154296875 32.4563980102539062
865 0 1 6.0000000000000000 8.9383993148803711 13.5090999603271484 23.5055999755859375
866 0 2 1.0000000000000000 8.8753995895385742 14.3831996917724609 23.9947986602783203
867 0 2 1.0000000000000000 9.6353998184204102 13.6554994583129883 22.8327980041503906
868 0 1 6.0000000000000000 1.0713000297546387 12.1618995666503906 13.8759994506835938
869 0 2 1.0000000000000000 1.5489000082015991 11.6647996902465820 14.6177997589111328
870 0 2 1.0000000000000000 1.7591999769210815 12.2285995483398438 13.1954994201660156
871 0 1 6.0000000000000000 18.0114002227783203 10.7477998733520508 26.1958007812500000
872 0 2 1.0000000000000000 17.8714008331298828 9.7910995483398438 26.4894981384277344
873 0 2 1.0000000000000000 18.1257991790771484 11.0878000259399414 27.1304988861083984
874 0 1 6.0000000000000000 -32.9550971984863281 19.5061988830566406 8.6812992095947266
875 0 2 1.0000000000000000 -32.7635993957519531 19.6595993041992188 7.7084999084472656
876 0 2 1.0000000000000000 -32.7056961059570312 18.5170993804931641 8.9194002151489258
877 0 1 6.0000000000000000 33.2081985473632812 7.8722000122070312 22.3323993682861328
878 0 2 1.0000000000000000 32.5957984924316406 7.7940998077392578 21.5505008697509766
879 0 2 1.0000000000000000 34.1109008789062500 8.2218999862670898 22.0130996704101562
880 0 1 6.0000000000000000 7.8016996383666992 -4.0581998825073242 8.9354000091552734
881 0 2 1.0000000000000000 7.9679994583129883 -3.9339997768402100 7.9569997787475586
882 0 2 1.0000000000000000 6.9498996734619141 -4.6196999549865723 8.9843997955322266
883 0 1 6.0000000000000000 -12.3591995239257812 -1.2867999076843262 14.0736999511718750
884 0 2 1.0000000000000000 -11.9688997268676758 -2.1971998214721680 14.0294990539550781
885 0 2 1.0000000000000000 -13.0206003189086914 -1.3385999202728271 13.3389997482299805
886 0 1 6.0000000000000000 15.7170000076293945 -3.4351000785827637 24.6327991485595703
887 0 2 1.0000000000000000 16.3923988342285156 -3.5264997482299805 25.4219989776611328
888 0 2 1.0000000000000000 16.3341999053955078 -3.4992001056671143 23.8463001251220703
889 0 1 6.0000000000000000 20.3425006866455078 8.2423000335693359 23.4321994781494141
890 0 2 1.0000000000000000 21.1738986968994141 8.0311002731323242 22.9393005371093750
891 0 2 1.0000000000000000 20.1920986175537109 7.3691997528076172 23.8913993835449219
892 0 1 6.0000000000000000 7.7786998748779297 -18.9948997497558594 12.3874998092651367
893 0 2 1.0000000000000000 7.3307995796203613 -18.1835002899169922 11.9396991729736328
894 0 2 1.0000000000000000 8.4611997604370117 -19.4349994659423828 11.7965993881225586
895 0 1 6.0000000000000000 13.4224996566772461 -24.0575008392333984 21.6170997619628906
896 0 2 1.0000000000000000 13.2746992111206055 -24.6250991821289062 20.7768993377685547
897 0 2 1.0000000000000000 12.5506000518798828 -23.6454982757568359 21.8865985870361328
898 0 1 6.0000000000000000 32.1837997436523438 -12.0135993957519531 27.6319007873535156
899 0 2 1.0000000000000000 32.2176971435546875 -11.4711999893188477 26.8132991790771484
900 0 2 1.0000000000000000 33.1335983276367188 -12.2847995758056641 27.7649993896484375
901 0 1 6.0000000000000000 1.5563999414443970 2.4478998184204102 9.1534996032714844
902 0 2 1.0000000000000000 0.8301999568939209 1.7786998748779297 8.9589004516601562
903 0 2 1.0000000000000000 1.9700999259948730 2.4207999706268311 8.2086000442504883
904 0 1 6.0000000000000000 19.3491001129150391 6.2069997787475586 27.8268013000488281
905 0 2 1.0000000000000000 19.7455005645751953 6.9751996994018555 28.3325004577636719
906 0 2 1.0000000000000000 20.2013988494873047 5.8656997680664062 27.4366989135742188
907 0 1 6.0000000000000000 31.8743991851806641 4.5650000572204590 9.1107997894287109
908 0 2 1.0000000000000000 32.8610992431640625 4.7412996292114258 8.8035001754760742
909 0 2 1.0000000000000000 31.4471988677978516 4.7174997329711914 8.1982002258300781
910 0 1 6.0000000000000000 -10.5503997802734375 14.7520999908447266 12.6103000640869141
911 0 2 1.0000000000000000 -11.1163997650146484 14.2557001113891602 13.2691001892089844
912 0 2 1.0000000000000000 -10.0207996368408203 15.4524993896484375 13.0544996261596680
913 0 1 6.0000000000000000 7.3710994720458984 2.2335000038146973 31.2415008544921875
914 0 2 1.0000000000000000 6.8333997726440430 1.7726999521255493 31.9946002960205078
915 0 2 1.0000000000000000 8.1314001083374023 2.6808998584747314 31.7201004028320312
916 0 3 9.0000000000000000 15.1495990753173828 -1.0777999162673950 31.0155982971191406
917 0 3 9.0000000000000000 5.0377998352050781 12.1669998168945312 29.0832996368408203
918 0 3 9.0000000000000000 11.7672004699707031 2.8457999229431152 30.9609985351562500
919 0 3 9.0000000000000000 -9.4803991317749023 0.9259999394416809 10.0878000259399414
920 0 3 9.0000000000000000 0.8968000411987305 9.6881999969482422 9.9043998718261719
921 0 3 9.0000000000000000 -2.6304001808166504 1.9464999437332153 10.0289001464843750
922 0 6 -8.0000000000000000 7.0621995925903320 -16.0543994903564453 16.5116996765136719
923 0 6 -8.0000000000000000 23.3136978149414062 8.2392997741699219 19.7171993255615234
924 0 6 -8.0000000000000000 10.2040996551513672 26.3084983825683594 10.1723995208740234
925 0 6 -8.0000000000000000 30.1156997680664062 -10.9027996063232422 19.2933006286621094
926 0 6 -8.0000000000000000 24.6539993286132812 35.5168991088867188 11.0233993530273438
927 0 6 -8.0000000000000000 3.8015999794006348 0.7212999463081360 10.9727001190185547
928 0 6 -8.0000000000000000 16.4319992065429688 38.8614997863769531 18.8487987518310547
929 0 6 -8.0000000000000000 38.1277999877929688 28.8488979339599609 26.4943008422851562
930 0 6 -8.0000000000000000 -6.6843996047973633 -5.9402995109558105 12.0664005279541016
931 0 6 -8.0000000000000000 -24.2036991119384766 -14.9516000747680664 8.7439994812011719
932 0 6 -8.0000000000000000 22.6357994079589844 18.8378982543945312 30.7226982116699219
933 0 6 -8.0000000000000000 10.2572002410888672 -19.5862998962402344 20.8295993804931641
934 0 6 -8.0000000000000000 -12.9471988677978516 7.6452999114990234 11.7367992401123047
935 0 6 -8.0000000000000000 10.5002994537353516 4.6333999633789062 8.9700994491577148
936 0 6 -8.0000000000000000 19.2209987640380859 -7.3991003036499023 9.5132999420166016
937 0 6 -8.0000000000000000 -11.2658004760742188 17.2711982727050781 18.5804996490478516
938 0 6 -8.0000000000000000 -7.8129000663757324 3.5388998985290527 17.3584995269775391
939 0 6 -8.0000000000000000 -25.9288997650146484 20.2501983642578125 19.0503997802734375
940 0 6 -8.0000000000000000 31.7821006774902344 7.3332996368408203 26.7066993713378906
941 0 6 -8.0000000000000000 7.0783996582031250 21.6238994598388672 15.1672992706298828
942 0 6 -8.0000000000000000 7.4958996772766113 2.1199998855590820 20.5174999237060547
943 0 6 -8.0000000000000000 47.4721984863281250 -6.1807994842529297 28.8547992706298828
944 0 6 -8.0000000000000000 -14.4059991836547852 3.5354998111724854 13.3059005737304688
945 0 6 -8.0000000000000000 -1.4161999225616455 -0.6470000147819519 24.8675994873046875
946 0 6 -8.0000000000000000 -10.8444004058837891 0.8094999790191650 22.3881988525390625
947 0 6 -8.0000000000000000 -31.9190006256103516 -6.8869996070861816 18.6026000976562500
948 0 6 -8.0000000000000000 20.4337997436523438 -8.9235000610351562 24.7317008972167969
949 0 6 -8.0000000000000000 -3.1900000572204590 18.9186992645263672 29.0158996582031250
950 0 6 -8.0000000000000000 8.9913997650146484 -0.7502000331878662 32.4638977050781250
951 0 6 -8.0000000000000000 22.5951004028320312 25.2484989166259766 21.8649978637695312
952 0 6 -8.0000000000000000 18.1533985137939453 33.3612976074218750 25.0832977294921875
953 0 6 -8.0000000000000000 18.7479000091552734 26.2820987701416016 28.6880989074707031
954 0 6 -8.0000000000000000 66.4330978393554688 -2.0123000144958496 20.7556991577148438
955 0 6 -8.0000000000000000 37.0814971923828125 -1.0934000015258789 20.5455989837646484
956 0 6 -8.0000000000000000 4.6107001304626465 10.0333995819091797 27.4952983856201172
957 0 6 -8.0000000000000000 9.6639995574951172 4.9849996566772461 23.0902004241943359
958 0 6 -8.0000000000000000 10.2262001037597656 -4.7423996925354004 25.3276996612548828
959 0 6 -8.0000000000000000 -7.4629998207092285 3.5627999305725098 32.7601966857910156
960 0 6 -8.0000000000000000 -5.2465000152587891 31.2542991638183594 14.6082000732421875
961 0 6 -8.0000000000000000 17.7978992462158203 29.4288997650146484 24.0418014526367188
962 0 6 -8.0000000000000000 -1.6119000911712646 16.6358985900878906 19.1805992126464844
963 0 6 -8.0000000000000000 12.0321998596191406 15.1178989410400391 22.3896999359130859
964 0 6 -8.0000000000000000 20.9805984497070312 -26.5977001190185547 29.6318988800048828
965 0 6 -8.0000000000000000 4.9635000228881836 5.8445997238159180 26.9217987060546875
966 0 6 -8.0000000000000000 10.5201997756958008 14.7493991851806641 30.4538993835449219
967 0 6 -8.0000000000000000 24.1779994964599609 18.6142997741699219 26.8926010131835938
968 0 6 -8.0000000000000000 -14.2496004104614258 14.5384988784790039 15.6049003601074219
969 0 6 -8.0000000000000000 13.3580989837646484 -22.1536998748779297 17.9346008300781250
